infuse_oa_lyr_2011,new_labels
E00020481,3
E00020482,3
E00020483,2
E00020484,2
E00020485,0
E00020486,2
E00020487,6
E00020488,6
E00020489,0
E00020490,5
E00020491,5
E00020492,6
E00020493,2
E00020494,2
E00020495,1
E00020496,6
E00020497,3
E00020498,4
E00020499,1
E00020500,2
E00020501,3
E00020502,1
E00020503,1
E00020504,6
E00020505,6
E00020506,2
E00020507,0
E00020508,2
E00020509,1
E00020510,4
E00020511,2
E00020512,2
E00020513,3
E00020514,6
E00020515,0
E00020516,2
E00020517,3
E00020518,0
E00020519,0
E00020520,2
E00020521,3
E00020522,2
E00020523,2
E00020524,6
E00020525,4
E00020526,0
E00020527,6
E00020528,1
E00020529,5
E00020530,1
E00020531,6
E00020532,6
E00020533,1
E00020534,6
E00020535,0
E00020536,0
E00020537,2
E00020538,6
E00020539,4
E00020540,0
E00020541,0
E00020542,2
E00020543,4
E00020544,1
E00020545,3
E00020546,3
E00020547,1
E00020548,2
E00020549,4
E00020550,3
E00020551,6
E00020552,6
E00020553,3
E00020554,2
E00020555,4
E00020556,3
E00020557,3
E00020558,5
E00020559,4
E00020560,2
E00020561,4
E00020562,2
E00020563,6
E00020564,2
E00020565,2
E00020566,6
E00020567,4
E00020568,5
E00020569,2
E00020570,6
E00020571,4
E00020572,5
E00020573,6
E00020574,3
E00020575,3
E00020576,1
E00020577,3
E00020578,6
E00020579,4
E00020580,4
E00020581,6
E00020582,6
E00020583,4
E00020584,3
E00020585,3
E00020586,3
E00020587,2
E00020588,3
E00020589,1
E00020590,2
E00020591,0
E00020592,1
E00020593,6
E00020594,0
E00020595,2
E00020596,2
E00020597,4
E00020598,0
E00020599,6
E00020600,1
E00020601,6
E00020602,4
E00020603,0
E00020604,2
E00020605,1
E00020606,2
E00020607,1
E00020608,2
E00020609,2
E00020610,4
E00020611,2
E00020612,2
E00020613,4
E00020614,3
E00020615,0
E00020616,2
E00020617,2
E00020618,2
E00020619,4
E00020620,0
E00020621,0
E00020622,2
E00020623,0
E00020624,2
E00020625,4
E00020626,0
E00020627,0
E00020628,0
E00020629,4
E00020630,6
E00020631,4
E00020632,4
E00020633,2
E00020634,4
E00020635,2
E00020636,2
E00020637,2
E00020638,4
E00020639,4
E00020640,4
E00020641,3
E00020642,4
E00020643,2
E00020644,2
E00020645,2
E00020646,2
E00020647,6
E00020648,2
E00020649,3
E00020650,2
E00020651,4
E00020652,2
E00020653,4
E00020654,2
E00020655,0
E00020656,4
E00020657,4
E00020658,5
E00020659,2
E00020660,2
E00020661,3
E00020662,2
E00020663,4
E00020664,4
E00020665,1
E00020666,1
E00020667,1
E00020668,1
E00020669,1
E00020670,6
E00020671,5
E00020672,1
E00020673,5
E00020674,0
E00020675,4
E00020676,2
E00020677,2
E00020678,2
E00020679,2
E00020680,2
E00020681,4
E00020682,2
E00020683,2
E00020684,1
E00020685,2
E00020686,5
E00020687,4
E00020688,2
E00020689,2
E00020690,4
E00020692,3
E00020693,0
E00020694,0
E00020695,3
E00020696,0
E00020697,0
E00020698,2
E00020699,0
E00020700,4
E00020702,2
E00020703,3
E00020704,1
E00020705,3
E00020706,4
E00020707,3
E00020708,5
E00020709,2
E00020710,2
E00020711,6
E00020712,2
E00020713,3
E00020714,4
E00020715,4
E00020716,2
E00020717,0
E00020718,2
E00020719,4
E00020720,1
E00020721,2
E00020722,1
E00020723,2
E00020724,4
E00020725,3
E00020726,2
E00020727,4
E00020728,3
E00020729,4
E00020730,4
E00020731,4
E00020732,1
E00020733,6
E00020734,4
E00020735,5
E00020736,0
E00020737,2
E00020738,6
E00020739,1
E00020740,2
E00020741,2
E00020742,2
E00020743,3
E00020744,6
E00020745,4
E00020746,0
E00020747,2
E00020748,1
E00020749,4
E00020750,5
E00020751,4
E00020752,2
E00020753,6
E00020754,4
E00020755,4
E00020756,5
E00020757,5
E00020758,6
E00020759,5
E00020760,2
E00020761,6
E00020763,3
E00020764,4
E00020765,2
E00020766,3
E00020767,4
E00020768,6
E00020769,0
E00020770,2
E00020771,2
E00020772,0
E00020773,1
E00020774,4
E00020775,4
E00020776,2
E00020777,4
E00020778,6
E00020779,6
E00020780,0
E00020781,3
E00020782,2
E00020783,6
E00020784,2
E00020785,4
E00020786,3
E00020787,0
E00020788,4
E00020789,0
E00020790,0
E00020791,2
E00020792,4
E00020793,2
E00020794,2
E00020795,2
E00020796,3
E00020797,2
E00020798,4
E00020799,2
E00020800,4
E00020801,2
E00020802,2
E00020803,4
E00020804,3
E00020805,6
E00020806,4
E00020807,2
E00020808,3
E00020809,4
E00020810,3
E00020811,4
E00020812,6
E00020813,5
E00020814,3
E00020815,4
E00020816,3
E00020817,4
E00020818,3
E00020819,3
E00020820,2
E00020821,6
E00020822,3
E00020823,3
E00020824,0
E00020825,1
E00020826,3
E00020827,4
E00020828,0
E00020830,3
E00020831,0
E00020832,4
E00020833,1
E00020834,5
E00020835,3
E00020836,3
E00020837,6
E00020838,1
E00020839,3
E00020840,6
E00020841,4
E00020842,5
E00020843,2
E00020844,6
E00020845,6
E00020846,2
E00020847,3
E00020848,3
E00020849,2
E00020850,5
E00020851,0
E00020852,3
E00020853,3
E00020854,4
E00020855,4
E00020856,2
E00020857,5
E00020858,2
E00020859,2
E00020860,6
E00020861,2
E00020862,5
E00020863,3
E00020864,3
E00020865,2
E00020866,2
E00020867,2
E00020868,6
E00020869,4
E00020870,6
E00020871,5
E00020872,4
E00020873,4
E00020874,2
E00020875,5
E00020876,4
E00020877,5
E00020878,2
E00020879,3
E00020880,5
E00020881,5
E00020882,2
E00020883,2
E00020884,4
E00020885,0
E00020886,5
E00020887,6
E00020888,3
E00020889,6
E00020890,2
E00020891,3
E00020892,6
E00020893,4
E00020894,2
E00020895,0
E00020896,6
E00020897,0
E00020898,3
E00020899,4
E00020900,2
E00020901,6
E00020902,4
E00020903,5
E00020904,3
E00020905,3
E00020906,2
E00020907,3
E00020908,1
E00020909,0
E00020910,3
E00020911,3
E00020912,5
E00020913,4
E00020914,6
E00020915,6
E00020916,4
E00020917,2
E00020918,5
E00020919,4
E00020920,3
E00020921,2
E00020922,3
E00020923,2
E00020924,2
E00020925,2
E00020926,3
E00020927,2
E00020928,5
E00020929,6
E00020930,6
E00020931,4
E00020932,2
E00020933,5
E00020934,0
E00020935,5
E00020936,2
E00020937,0
E00020938,2
E00020939,2
E00020940,6
E00020941,2
E00020942,3
E00020943,3
E00020944,3
E00020945,4
E00020946,0
E00020947,4
E00020948,5
E00020949,6
E00020950,3
E00020951,4
E00020952,4
E00020953,3
E00020954,2
E00020955,4
E00020956,3
E00020957,2
E00020958,6
E00020959,3
E00020960,0
E00020961,2
E00020962,0
E00020963,2
E00020964,4
E00020965,5
E00020966,3
E00020967,2
E00020969,6
E00020970,3
E00020971,0
E00020972,2
E00020973,2
E00020974,5
E00020975,6
E00020976,3
E00020977,3
E00020978,4
E00020979,5
E00020980,3
E00020981,6
E00020982,5
E00020983,2
E00020984,2
E00020985,2
E00020986,2
E00020987,2
E00020988,6
E00020989,3
E00020990,2
E00020991,5
E00020992,2
E00020993,4
E00020994,3
E00020995,0
E00020997,3
E00020998,0
E00021000,6
E00021001,3
E00021002,2
E00021003,2
E00021004,0
E00021005,0
E00021006,2
E00021007,2
E00021008,2
E00021009,2
E00021010,0
E00021011,2
E00021012,2
E00021013,2
E00021014,2
E00021015,2
E00021016,2
E00021017,2
E00021018,2
E00021019,2
E00021020,3
E00021021,6
E00021022,2
E00021023,6
E00021024,3
E00021025,3
E00021026,0
E00021027,4
E00021028,2
E00021029,4
E00021030,1
E00021031,4
E00021032,3
E00021033,2
E00021034,2
E00021035,4
E00021036,3
E00021037,5
E00021038,6
E00021039,4
E00021040,4
E00021041,1
E00021042,2
E00021043,2
E00021044,0
E00021045,0
E00021046,2
E00021047,0
E00021048,3
E00021049,2
E00021050,0
E00021051,2
E00021052,2
E00021053,2
E00021054,0
E00021055,0
E00021056,6
E00021057,5
E00021058,2
E00021059,4
E00021060,2
E00021061,3
E00021062,2
E00021063,0
E00021064,3
E00021065,3
E00021066,3
E00021067,4
E00021068,2
E00021069,4
E00021070,0
E00021071,5
E00021072,5
E00021073,2
E00021074,3
E00021075,3
E00021076,2
E00021077,5
E00021078,3
E00021079,0
E00021080,6
E00021081,4
E00021082,6
E00021083,2
E00021084,3
E00021085,1
E00021086,2
E00021087,3
E00021088,6
E00021089,5
E00021090,3
E00021091,2
E00021092,3
E00021093,0
E00021094,4
E00021095,2
E00021096,3
E00021097,5
E00021098,3
E00021099,4
E00021100,3
E00021103,1
E00021104,0
E00021106,4
E00021107,4
E00021109,3
E00021110,6
E00021111,0
E00021112,2
E00021113,6
E00021114,6
E00021115,4
E00021116,4
E00021117,2
E00021118,3
E00021119,4
E00021120,2
E00021121,3
E00021122,4
E00021123,2
E00021124,4
E00021125,5
E00021126,5
E00021127,2
E00021128,0
E00021129,3
E00021130,5
E00021131,4
E00021132,5
E00021133,4
E00021134,3
E00021135,3
E00021136,2
E00021137,0
E00021138,2
E00021139,2
E00021140,4
E00021141,6
E00021143,4
E00021145,1
E00021146,2
E00021147,0
E00021148,3
E00021149,1
E00021150,1
E00021151,1
E00021152,6
E00021153,4
E00021154,6
E00021155,4
E00021156,0
E00021157,6
E00021158,5
E00021159,4
E00021160,3
E00021161,4
E00021162,5
E00021163,1
E00021164,6
E00021165,4
E00021166,1
E00021167,2
E00021168,2
E00021169,4
E00021170,3
E00021171,6
E00021172,1
E00021173,6
E00021175,5
E00021176,4
E00021177,1
E00021179,0
E00021180,0
E00021181,0
E00021182,6
E00021183,2
E00021184,0
E00021185,0
E00021186,3
E00021187,4
E00021188,4
E00021189,3
E00021190,0
E00021191,0
E00021192,0
E00021193,0
E00021194,4
E00021195,0
E00021197,3
E00021198,3
E00021199,3
E00021200,0
E00021201,3
E00021202,4
E00021203,6
E00021204,0
E00021205,5
E00021206,3
E00021207,6
E00021208,0
E00021209,6
E00021210,6
E00021211,6
E00021212,4
E00021213,5
E00021214,3
E00021215,1
E00021216,0
E00021217,6
E00021218,1
E00021219,1
E00021220,1
E00021223,5
E00021224,0
E00021225,6
E00021227,3
E00021228,5
E00021229,3
E00021230,1
E00021231,3
E00021235,4
E00021236,6
E00021238,0
E00021239,0
E00021240,1
E00021241,3
E00021243,6
E00021244,6
E00021245,3
E00021246,0
E00021247,6
E00021248,5
E00021249,4
E00021251,3
E00021252,6
E00021253,6
E00021254,6
E00021255,6
E00021256,2
E00021257,6
E00021258,4
E00021259,4
E00021260,0
E00021261,4
E00021262,6
E00021263,5
E00021266,1
E00021267,1
E00021268,5
E00021271,5
E00021272,6
E00021273,4
E00021274,3
E00021275,1
E00021277,3
E00021278,4
E00021279,3
E00021280,0
E00021281,0
E00021282,3
E00021285,6
E00021286,0
E00021287,6
E00021288,5
E00021289,5
E00021290,6
E00021291,6
E00021292,2
E00021294,3
E00021295,1
E00021296,1
E00021297,4
E00021298,0
E00021299,0
E00021300,5
E00021301,0
E00021302,4
E00021303,5
E00021304,6
E00021305,4
E00021306,2
E00021307,0
E00021308,5
E00021309,1
E00021310,0
E00021311,1
E00021312,1
E00021313,0
E00021314,5
E00021315,3
E00021316,3
E00021317,5
E00021318,0
E00021319,4
E00021320,4
E00021321,4
E00021322,6
E00021323,5
E00021324,4
E00021325,4
E00021326,3
E00021327,6
E00021328,6
E00021329,5
E00021330,4
E00021331,6
E00021332,6
E00021333,5
E00021334,0
E00021335,0
E00021336,0
E00021337,0
E00021338,2
E00021339,5
E00021340,5
E00021344,5
E00021346,5
E00021347,3
E00021349,6
E00021350,5
E00021352,2
E00021353,5
E00021354,3
E00021355,4
E00021357,6
E00021359,3
E00021360,5
E00021361,3
E00021363,3
E00021364,4
E00021365,3
E00021366,3
E00021367,3
E00021368,4
E00021369,3
E00021370,0
E00021371,0
E00021372,2
E00021374,2
E00021375,0
E00021376,5
E00021377,0
E00021378,3
E00021379,2
E00021380,2
E00021381,5
E00021382,5
E00021383,5
E00021384,4
E00021385,3
E00021386,3
E00021387,5
E00021388,3
E00021391,0
E00021392,1
E00021393,6
E00021394,0
E00021395,4
E00021396,0
E00021397,3
E00021398,0
E00021399,6
E00021400,6
E00021402,6
E00021404,4
E00021405,6
E00021406,4
E00021407,5
E00021408,0
E00021409,5
E00021410,0
E00021411,3
E00021412,6
E00021413,3
E00021414,4
E00021415,5
E00021416,2
E00021417,2
E00021418,4
E00021419,4
E00021420,6
E00021421,3
E00021422,4
E00021423,3
E00021424,1
E00021425,6
E00021426,5
E00021427,6
E00021428,4
E00021429,6
E00021430,3
E00021431,5
E00021432,5
E00021433,6
E00021434,5
E00021437,6
E00021438,1
E00021439,4
E00021440,5
E00021441,0
E00021442,2
E00021443,2
E00021444,0
E00021445,5
E00021446,6
E00021447,4
E00021448,4
E00021449,6
E00021450,4
E00021451,3
E00021452,2
E00021453,4
E00021454,5
E00021455,4
E00021458,0
E00021460,0
E00021461,6
E00021462,0
E00021463,6
E00021464,0
E00021465,0
E00021466,3
E00021467,0
E00021468,2
E00021469,3
E00021470,3
E00021471,3
E00021473,3
E00021474,4
E00021475,0
E00021476,3
E00021477,4
E00021478,6
E00021479,3
E00021480,2
E00021481,2
E00021482,3
E00021483,1
E00021484,3
E00021485,3
E00021486,0
E00021487,5
E00021488,1
E00021489,4
E00021490,6
E00021491,6
E00021492,2
E00021493,5
E00021494,6
E00021495,2
E00021496,3
E00021497,5
E00021498,0
E00021499,3
E00021500,0
E00021501,0
E00021502,0
E00021503,6
E00021506,5
E00021507,5
E00021508,3
E00021509,0
E00021510,0
E00021511,6
E00021516,5
E00021517,3
E00021518,6
E00021519,5
E00021520,6
E00021521,6
E00021522,6
E00021524,6
E00021525,6
E00021526,3
E00021527,3
E00021528,5
E00021529,4
E00021531,6
E00021532,4
E00021533,6
E00021534,3
E00021535,3
E00021536,6
E00021537,1
E00021538,6
E00021539,6
E00021541,3
E00021542,0
E00021543,6
E00021544,3
E00021546,1
E00021547,3
E00021549,3
E00021550,6
E00021552,6
E00021553,3
E00021554,5
E00021555,2
E00021556,3
E00021557,6
E00021559,0
E00021560,6
E00021561,6
E00021562,4
E00021563,2
E00021564,6
E00021565,3
E00021566,2
E00021567,0
E00021569,4
E00021572,6
E00021574,5
E00021577,3
E00021579,4
E00021580,3
E00021582,4
E00021583,5
E00021584,6
E00021585,3
E00021586,1
E00021587,0
E00021588,6
E00021590,3
E00021591,6
E00021592,5
E00021593,3
E00021594,3
E00021595,4
E00021596,6
E00021597,5
E00021598,0
E00021599,1
E00021600,3
E00021601,0
E00021602,6
E00021603,6
E00021604,2
E00021605,6
E00021606,3
E00021607,1
E00021610,6
E00021611,3
E00021612,0
E00021613,1
E00021614,6
E00021615,6
E00021616,0
E00021617,0
E00021619,0
E00021620,0
E00021621,0
E00021622,0
E00021623,4
E00021624,6
E00021625,0
E00021626,3
E00021627,0
E00021628,3
E00021629,6
E00021630,6
E00021631,4
E00021632,0
E00021633,6
E00021634,6
E00021635,0
E00021636,4
E00021637,3
E00021639,3
E00021640,0
E00021641,2
E00021642,5
E00021643,3
E00021644,0
E00021646,5
E00021648,4
E00021649,3
E00021650,2
E00021651,5
E00021652,3
E00021653,6
E00021654,4
E00021655,3
E00021656,5
E00021657,4
E00021658,1
E00021659,4
E00021660,0
E00021661,0
E00021662,3
E00021665,6
E00021666,0
E00021667,2
E00021668,5
E00021669,5
E00021670,3
E00021671,0
E00021672,3
E00021673,6
E00021674,5
E00021675,2
E00021676,3
E00021677,4
E00021678,3
E00021679,1
E00021680,3
E00021681,6
E00021682,3
E00021683,5
E00021685,3
E00021686,3
E00021687,3
E00021688,3
E00021689,3
E00021690,3
E00021691,3
E00021692,0
E00021693,0
E00021694,6
E00021695,2
E00021696,0
E00021697,4
E00021698,4
E00021699,6
E00021700,3
E00021701,6
E00021702,3
E00021703,2
E00021704,2
E00021705,6
E00021706,0
E00021707,3
E00021708,3
E00021709,4
E00021710,1
E00021711,6
E00021712,3
E00021713,4
E00021714,3
E00021715,6
E00021716,3
E00021717,1
E00021718,6
E00021719,6
E00021722,6
E00021723,4
E00021724,6
E00021725,4
E00021726,6
E00021727,1
E00021728,1
E00021729,6
E00021730,6
E00021731,3
E00021732,6
E00021733,0
E00021734,4
E00021735,3
E00021736,3
E00021737,0
E00021738,6
E00021739,3
E00021740,6
E00021741,0
E00021742,3
E00021743,3
E00021744,0
E00021745,3
E00021746,0
E00021748,4
E00021750,2
E00021752,4
E00021753,6
E00021754,0
E00021755,5
E00021756,2
E00021757,6
E00021758,4
E00021759,6
E00021760,6
E00021761,0
E00021762,0
E00021763,5
E00021764,4
E00021766,6
E00021767,0
E00021768,6
E00021769,4
E00021770,4
E00021772,6
E00021773,5
E00021774,5
E00021775,4
E00021776,2
E00021777,6
E00021778,5
E00021779,3
E00021780,5
E00021781,5
E00021782,5
E00021783,4
E00021784,3
E00021785,2
E00021786,5
E00021787,2
E00021788,5
E00021789,0
E00021790,4
E00021791,6
E00021792,5
E00021793,3
E00021794,5
E00021795,3
E00021796,0
E00021797,6
E00021798,4
E00021799,6
E00021800,4
E00021801,6
E00021802,4
E00021803,3
E00021804,4
E00021805,2
E00021807,5
E00021808,3
E00021809,5
E00021810,0
E00021811,3
E00021812,0
E00021813,3
E00021814,4
E00021815,5
E00021816,6
E00021817,3
E00021818,1
E00021819,5
E00021820,1
E00021821,0
E00021822,5
E00021823,6
E00021824,5
E00021825,3
E00021826,5
E00021827,4
E00021828,2
E00021829,3
E00021830,2
E00021831,5
E00021832,1
E00021833,5
E00021834,3
E00021835,6
E00021836,5
E00021837,3
E00021838,3
E00021839,3
E00021840,4
E00021841,3
E00021842,1
E00021843,3
E00021844,3
E00021845,2
E00021846,2
E00021847,0
E00021848,4
E00021849,3
E00021850,5
E00021851,5
E00021852,3
E00021853,6
E00021854,1
E00021855,6
E00021856,6
E00021857,1
E00021858,6
E00021859,6
E00021860,6
E00021861,3
E00021862,4
E00021863,6
E00021864,6
E00021865,6
E00021866,6
E00021867,3
E00021868,5
E00021869,4
E00021870,6
E00021871,1
E00021873,5
E00021874,3
E00021875,3
E00021876,5
E00021878,5
E00021879,6
E00021880,2
E00021881,6
E00021882,3
E00021883,5
E00021884,0
E00021885,2
E00021886,1
E00021887,4
E00021888,1
E00021889,2
E00021890,3
E00021891,0
E00021892,1
E00021893,4
E00021894,4
E00021895,2
E00021896,3
E00021897,3
E00021898,3
E00021899,1
E00021900,4
E00021901,6
E00021902,4
E00021903,1
E00021904,6
E00021905,6
E00021906,4
E00021907,5
E00021908,6
E00021909,4
E00021910,4
E00021911,5
E00021912,6
E00021913,2
E00021914,1
E00021915,5
E00021916,2
E00021917,0
E00021918,5
E00021919,5
E00021920,3
E00021921,1
E00021922,1
E00021923,2
E00021924,3
E00021925,4
E00021926,4
E00021927,1
E00021928,0
E00021929,1
E00021930,1
E00021931,6
E00021932,6
E00021933,6
E00021934,4
E00021935,6
E00021936,6
E00021937,6
E00021938,4
E00021939,2
E00021940,5
E00021941,5
E00021942,5
E00021943,1
E00021944,0
E00021945,0
E00021946,4
E00021947,5
E00021949,5
E00021950,3
E00021951,6
E00021952,3
E00021953,6
E00021954,0
E00021955,4
E00021956,3
E00021957,5
E00021958,1
E00021959,6
E00021960,1
E00021961,5
E00021962,4
E00021963,5
E00021964,0
E00021965,4
E00021966,5
E00021967,1
E00021969,2
E00021970,6
E00021971,6
E00021972,5
E00021973,6
E00021974,5
E00021975,6
E00021976,6
E00021977,3
E00021978,5
E00021979,4
E00021980,2
E00021981,2
E00021982,3
E00021983,5
E00021984,2
E00021985,4
E00021986,5
E00021987,6
E00021988,3
E00021989,4
E00021990,0
E00021991,3
E00021992,4
E00021993,3
E00021994,6
E00021995,3
E00021996,3
E00021997,4
E00021998,1
E00021999,4
E00022000,4
E00022001,5
E00022002,3
E00022003,2
E00022004,6
E00022005,4
E00022006,3
E00022007,6
E00022008,6
E00022009,3
E00022010,5
E00022011,6
E00022012,5
E00022013,6
E00022014,3
E00022015,0
E00022016,4
E00022017,3
E00022018,6
E00022019,5
E00022020,3
E00022021,0
E00022022,6
E00022023,5
E00022024,2
E00022025,3
E00022026,5
E00022027,4
E00022028,6
E00022029,1
E00022030,6
E00022031,2
E00022032,0
E00022033,5
E00022034,6
E00022035,2
E00022036,6
E00022037,4
E00022038,0
E00022039,5
E00022040,5
E00022041,5
E00022042,5
E00022043,1
E00022044,4
E00022045,4
E00022046,4
E00022047,5
E00022048,4
E00022049,2
E00022050,2
E00022051,2
E00022052,4
E00022053,4
E00022054,3
E00022055,5
E00022056,4
E00022058,0
E00022059,2
E00022060,3
E00022061,2
E00022062,5
E00022063,4
E00022064,5
E00022065,5
E00022066,4
E00022067,4
E00022068,5
E00022069,3
E00022070,3
E00022071,3
E00022072,4
E00022073,6
E00022074,5
E00022075,4
E00022076,3
E00022077,5
E00022078,4
E00022079,4
E00022080,1
E00022082,3
E00022083,6
E00022084,3
E00022085,3
E00022086,4
E00022087,3
E00022088,0
E00022089,3
E00022090,4
E00022091,5
E00022092,6
E00022093,5
E00022094,3
E00022095,4
E00022096,5
E00022097,3
E00022098,4
E00022099,5
E00022100,3
E00022101,6
E00022102,4
E00022103,6
E00022104,6
E00022106,3
E00022107,2
E00022108,3
E00022109,4
E00022110,6
E00022111,3
E00022112,0
E00022113,2
E00022114,4
E00022115,0
E00022116,3
E00022117,3
E00022118,2
E00022119,3
E00022120,5
E00022121,6
E00022122,2
E00022123,6
E00022124,2
E00022125,6
E00022127,6
E00022128,3
E00022129,5
E00022130,6
E00022132,6
E00022133,3
E00022134,4
E00022135,3
E00022136,6
E00022137,6
E00022138,3
E00022139,3
E00022140,5
E00022141,5
E00022142,5
E00022143,5
E00022144,6
E00022145,4
E00022146,6
E00022147,6
E00022148,6
E00022149,6
E00022150,2
E00022151,2
E00022152,6
E00022153,3
E00022154,3
E00022155,4
E00022156,1
E00022158,0
E00022159,6
E00022160,5
E00022161,1
E00022162,6
E00022163,1
E00022164,2
E00022165,1
E00022166,6
E00022167,0
E00022168,4
E00022169,0
E00022170,3
E00022171,6
E00022172,3
E00022173,5
E00022174,5
E00022175,5
E00022176,6
E00022177,0
E00022178,0
E00022181,4
E00022182,5
E00022183,5
E00022184,1
E00022185,3
E00022186,3
E00022187,6
E00022188,1
E00022189,0
E00022190,4
E00022191,1
E00022192,2
E00022193,6
E00022194,3
E00022195,6
E00022196,1
E00022197,6
E00022198,0
E00022199,2
E00022200,3
E00022201,3
E00022202,2
E00022203,2
E00022204,4
E00022205,3
E00022206,2
E00022207,3
E00022208,4
E00022209,5
E00022210,2
E00022211,6
E00022212,0
E00022213,5
E00022214,4
E00022215,2
E00022216,5
E00022217,3
E00022218,2
E00022219,6
E00022220,6
E00022221,6
E00022222,5
E00022224,4
E00022225,5
E00022226,3
E00022227,5
E00022228,6
E00022229,3
E00022230,3
E00022231,5
E00022232,3
E00022233,6
E00022234,3
E00022235,6
E00022236,3
E00022237,5
E00022238,3
E00022239,5
E00022240,6
E00022241,3
E00022242,0
E00022243,3
E00022244,5
E00022245,0
E00022246,6
E00022247,5
E00022248,3
E00022249,0
E00022250,3
E00022251,1
E00022252,5
E00022253,4
E00022254,3
E00022255,6
E00022256,2
E00022257,5
E00022258,2
E00022259,6
E00022260,2
E00022261,2
E00022262,2
E00022263,2
E00022264,6
E00022265,6
E00022266,2
E00022267,3
E00022268,3
E00022269,3
E00022270,6
E00022271,6
E00022272,3
E00022273,5
E00022274,3
E00022275,5
E00022276,4
E00022277,6
E00022278,6
E00022279,2
E00022280,6
E00022281,6
E00022287,3
E00022288,3
E00022289,4
E00022290,3
E00022291,5
E00022292,4
E00022293,3
E00022294,3
E00022295,4
E00022296,3
E00022297,5
E00022298,5
E00022299,5
E00022300,5
E00022301,5
E00022302,3
E00022303,0
E00022304,6
E00022305,4
E00022306,0
E00022307,3
E00022308,3
E00022309,6
E00022310,5
E00022311,1
E00022312,0
E00022313,2
E00022314,4
E00022316,3
E00022317,0
E00022318,2
E00022319,5
E00022320,0
E00022321,6
E00022323,6
E00022324,2
E00022325,6
E00022326,2
E00022327,3
E00022329,4
E00022330,5
E00022331,4
E00022332,2
E00022333,4
E00022334,4
E00022335,6
E00022336,4
E00022337,4
E00022338,4
E00022339,0
E00022340,6
E00022341,4
E00022342,3
E00022343,3
E00022344,2
E00022345,0
E00022346,2
E00022347,5
E00022348,4
E00022349,4
E00022350,0
E00022351,2
E00022352,3
E00022353,2
E00022354,6
E00022355,0
E00022356,0
E00022357,3
E00022358,2
E00022359,3
E00022360,5
E00022361,3
E00022362,2
E00022363,5
E00022364,5
E00022365,6
E00022366,2
E00022367,0
E00022368,4
E00022369,3
E00022370,2
E00022371,4
E00022372,5
E00022373,2
E00022374,3
E00022375,5
E00022376,2
E00022377,6
E00022378,3
E00022379,3
E00022380,5
E00022381,4
E00022382,3
E00022383,3
E00022384,4
E00022386,5
E00022387,2
E00022388,4
E00022389,0
E00022390,3
E00022391,3
E00022392,2
E00022393,5
E00022394,6
E00022395,2
E00022396,6
E00022397,3
E00022398,5
E00022399,5
E00022400,4
E00022401,4
E00022402,6
E00022403,2
E00022404,5
E00022405,2
E00022406,4
E00022407,5
E00022408,3
E00022409,4
E00022411,6
E00022412,6
E00022413,6
E00022414,5
E00022415,1
E00022416,1
E00022417,6
E00022418,6
E00022419,6
E00022420,0
E00022421,5
E00022422,4
E00022423,5
E00022424,5
E00022425,6
E00022426,4
E00022427,5
E00022428,1
E00022429,1
E00022430,5
E00022431,6
E00022432,5
E00022433,6
E00022434,4
E00022435,5
E00022436,3
E00022437,3
E00022438,0
E00022439,5
E00022440,6
E00022441,4
E00022442,4
E00022443,6
E00022444,3
E00022445,6
E00022446,5
E00022447,5
E00022448,1
E00022449,6
E00022450,5
E00022451,1
E00022452,4
E00022453,4
E00022454,3
E00022455,4
E00022456,6
E00022457,6
E00022458,0
E00022459,6
E00022460,3
E00022461,6
E00022462,4
E00022463,2
E00022464,6
E00022465,1
E00022466,4
E00022467,0
E00022468,6
E00022469,4
E00022470,5
E00022471,2
E00022472,2
E00022473,5
E00022474,1
E00022475,2
E00022476,2
E00022477,3
E00022478,5
E00022479,3
E00022480,6
E00022481,5
E00022482,4
E00022483,1
E00022484,5
E00022485,4
E00022486,2
E00022487,0
E00022488,1
E00022489,3
E00022490,2
E00022491,3
E00022492,5
E00022493,4
E00022494,3
E00022495,5
E00022496,2
E00022497,0
E00022498,4
E00022499,2
E00022500,6
E00022501,3
E00022502,0
E00022503,2
E00022504,3
E00022505,2
E00022506,4
E00022507,5
E00022508,3
E00022509,4
E00022510,5
E00022511,4
E00022512,1
E00022513,4
E00022514,5
E00022515,1
E00022516,1
E00022517,3
E00022518,4
E00022519,1
E00022520,2
E00022521,6
E00022522,1
E00022523,3
E00022524,2
E00022525,2
E00022526,3
E00022527,1
E00022528,6
E00022529,3
E00022530,5
E00022531,1
E00022532,3
E00022533,6
E00022534,3
E00022535,3
E00022536,3
E00022537,5
E00022538,3
E00022539,4
E00022540,3
E00022541,1
E00022542,6
E00022543,6
E00022544,5
E00022545,3
E00022546,6
E00022547,6
E00022548,3
E00022549,4
E00022550,3
E00022551,4
E00022552,4
E00022553,3
E00022554,4
E00022555,1
E00022556,2
E00022557,4
E00022558,1
E00022559,2
E00022560,4
E00022561,1
E00022562,1
E00022563,0
E00022564,4
E00022565,1
E00022566,5
E00022567,4
E00022568,3
E00022569,2
E00022570,3
E00022571,6
E00022572,6
E00022573,4
E00022574,3
E00022575,4
E00022576,4
E00022577,4
E00022579,2
E00022580,2
E00022581,3
E00022582,2
E00022583,0
E00022585,5
E00022586,0
E00022587,0
E00022588,4
E00022589,0
E00022590,3
E00022591,4
E00022592,3
E00022593,0
E00022594,4
