infuse_oa_lyr_2011,new_labels
E00021477,0
E00021478,5
E00021479,1
E00021480,1
E00021481,1
E00021482,2
E00021483,1
E00021484,2
E00021485,3
E00021486,0
E00021487,3
E00021488,4
E00021489,1
E00021490,1
E00021491,2
E00021492,4
E00021493,3
E00021494,1
E00021495,1
E00021496,3
E00021497,4
E00021498,1
E00021499,1
E00021500,0
E00021501,1
E00021502,1
E00021503,3
E00021506,2
E00021507,5
E00021508,1
E00021509,1
E00021510,1
E00021511,2
E00021516,2
E00021517,2
E00021518,4
E00021519,1
E00021520,2
E00021521,4
E00021522,2
E00021524,2
E00021525,4
E00021526,1
E00021527,4
E00021528,1
E00021529,2
E00021531,3
E00021532,3
E00021533,4
E00021534,4
E00021535,1
E00021536,5
E00021537,4
E00021538,2
E00021539,3
E00021541,0
E00021542,0
E00021543,5
E00021544,5
E00021546,4
E00021547,2
E00021549,2
E00021550,5
E00021552,1
E00021553,1
E00021554,1
E00021555,3
E00021556,5
E00021557,1
E00021559,1
E00021560,1
E00021561,1
E00021562,2
E00021563,0
E00021564,3
E00021565,0
E00021566,1
E00021567,1
E00021569,1
E00021572,3
E00021574,4
E00021577,4
E00021579,2
E00021580,4
E00021582,4
E00021583,3
E00021584,1
E00021585,3
E00021586,3
E00021587,1
E00021588,4
E00021590,2
E00021591,1
E00021592,1
E00021593,1
E00021594,1
E00021595,1
E00021596,1
E00021597,1
E00021598,5
E00021599,3
E00021600,3
E00021601,4
E00021602,1
E00021603,3
E00021604,3
E00021605,1
E00021606,2
E00021607,5
E00021610,4
E00021611,4
E00021612,1
E00021613,1
E00021614,3
E00021615,3
E00021616,1
E00021617,0
E00021619,0
E00021620,0
E00021621,2
E00021622,3
E00021623,0
E00021624,3
E00021625,1
E00021626,0
E00021627,1
E00021628,1
E00021629,2
E00021630,1
E00021631,4
E00021632,4
E00021633,1
E00021634,3
E00021635,0
E00021636,3
E00021637,0
E00021639,1
E00021640,3
E00021641,0
E00021642,1
E00021643,0
E00021644,3
E00021646,1
E00021648,3
E00021649,1
E00021650,1
E00021651,2
E00021652,1
E00021653,1
E00021654,5
E00021655,1
E00021656,1
E00021657,3
E00021658,3
E00021659,1
E00021660,1
E00021661,0
E00021662,0
E00021665,1
E00021666,0
E00021667,0
E00021668,0
E00021669,0
E00021670,0
E00021671,1
E00021672,1
E00021673,1
E00021674,0
E00021675,0
E00021676,1
E00021677,1
E00021678,0
E00021679,1
E00021680,1
E00021681,1
E00021682,1
E00021683,4
E00021685,1
E00021686,1
E00021687,1
E00021688,0
E00021689,0
E00021690,1
E00021691,0
E00021692,0
E00021693,0
E00021694,1
E00021695,1
E00021696,0
E00021697,1
E00021698,3
E00021699,2
E00021700,2
E00021701,4
E00021702,0
E00021703,4
E00021704,2
E00021705,4
E00021706,5
E00021707,5
E00021708,5
E00021709,2
E00021710,2
E00021711,1
E00021712,2
E00021713,4
E00021714,4
E00021715,4
E00021716,2
E00021717,4
E00021718,2
E00021719,4
E00021722,2
E00021723,2
E00021724,5
E00021725,5
E00021726,3
E00021727,4
E00021728,2
E00021729,2
E00021730,5
E00021731,5
E00021732,5
E00021733,0
E00021734,1
E00021735,0
E00021736,3
E00021737,2
E00021738,3
E00021739,1
E00021740,5
E00021741,1
E00021742,1
E00021743,1
E00021744,0
E00021745,1
E00021746,0
E00021748,3
E00021750,0
E00021752,0
E00021753,3
E00021754,1
E00021755,3
E00021756,5
E00021757,3
E00021758,0
E00021759,3
E00021760,2
E00021761,0
E00021762,1
E00021763,2
E00021764,1
E00021766,1
E00021767,1
E00021768,5
E00021769,2
E00021770,1
E00021772,3
E00021773,3
E00021774,4
E00021775,3
E00021776,1
E00021777,2
E00021778,5
E00021779,4
E00021780,3
E00021781,4
E00021782,3
E00021783,5
E00021784,4
E00021785,2
E00021786,3
E00021787,4
E00021788,5
E00021789,4
E00021790,1
E00021791,4
E00021792,2
E00021793,4
E00021794,4
E00021795,5
E00021796,4
E00021797,2
E00021798,3
E00021799,2
E00021800,2
E00021801,3
E00021802,1
E00021803,4
E00021804,4
E00021805,3
E00021807,3
E00021808,2
E00021809,3
E00021810,2
E00021811,4
E00021812,1
E00021813,3
E00021814,2
E00021815,4
E00021816,4
E00021817,1
E00021818,2
E00021819,4
E00021820,5
E00021821,1
E00021822,4
E00021823,1
E00021824,4
E00021825,1
E00021826,3
E00021827,1
E00021828,1
E00021829,3
E00021830,1
E00021831,4
E00021832,4
E00021833,2
E00021834,2
E00021835,2
E00021836,2
E00021837,2
E00021838,5
E00021839,1
E00021840,1
E00021841,3
E00021842,2
E00021843,1
E00021844,1
E00021845,1
E00021846,1
E00021847,1
E00021848,1
E00021849,3
E00021850,1
E00021851,3
E00021852,2
E00021853,2
E00021854,3
E00021855,4
E00021856,2
E00021857,2
E00021858,2
E00021859,4
E00021860,3
E00021861,5
E00021862,1
E00021863,3
E00021864,2
E00021865,5
E00021866,3
E00021867,4
E00021868,2
E00021869,2
E00021870,5
E00021871,3
E00021873,1
E00021874,5
E00021875,4
E00021876,3
E00021878,3
E00021879,1
E00021880,1
E00021881,3
E00021882,4
E00021883,3
E00021884,2
E00021885,2
E00021886,3
E00021887,4
E00021888,3
E00021889,1
E00021890,3
E00021891,1
E00021892,3
E00021893,1
E00021894,3
E00021895,3
E00021896,4
E00021897,1
E00021898,3
E00021899,5
E00021900,3
E00021901,1
E00021902,1
E00021903,3
E00021904,3
E00021905,1
E00021906,5
E00021907,4
E00021908,1
E00021909,2
E00021910,3
E00021911,2
E00021912,5
E00021913,1
E00021914,5
E00021915,3
E00021916,1
E00021917,3
E00021918,1
E00021919,1
E00021920,3
E00021921,2
E00021922,2
E00021923,3
E00021924,2
E00021925,2
E00021926,3
E00021927,4
E00021928,1
E00021929,4
E00021930,3
E00021931,4
E00021932,2
E00021933,2
E00021934,4
E00021935,4
E00021936,3
E00021937,2
E00021938,2
E00021939,1
E00021940,1
E00021941,0
E00021942,1
E00021943,5
E00021944,1
E00021945,1
E00021946,2
E00021947,1
E00021949,2
E00021950,5
E00021951,1
E00021952,3
E00021953,3
E00021954,0
E00021955,5
E00021956,3
E00021957,5
E00021958,1
E00021959,3
E00021960,3
E00021961,1
E00021962,4
E00021963,4
E00021964,1
E00021965,3
E00021966,4
E00021967,1
E00021969,1
E00021970,4
E00021971,4
E00021972,4
E00021973,4
E00021974,1
E00021975,1
E00021976,4
E00021977,4
E00021978,5
E00021979,3
E00021980,2
E00021981,4
E00021982,3
E00021983,3
E00021984,3
E00021985,3
E00021986,2
E00021987,4
E00021988,2
E00021989,1
E00021990,1
E00021991,3
E00021992,3
E00021993,4
E00021994,4
E00021995,3
E00021996,2
E00021997,1
E00021998,1
E00021999,3
E00022000,4
E00022001,2
E00022002,2
E00022003,3
E00022004,5
E00022005,3
E00022006,4
E00022007,2
E00022008,1
E00022009,4
E00022010,4
E00022011,1
E00022012,2
E00022013,5
E00022014,1
E00022015,3
E00022016,3
E00022017,0
E00022018,3
E00022019,5
E00022020,3
E00022021,1
E00022022,2
E00022023,5
E00022024,2
E00022025,5
E00022026,1
E00022027,2
E00022028,4
E00022029,3
E00022030,3
E00022031,2
E00022032,4
E00022033,1
E00022034,3
E00022035,1
E00022036,1
E00022037,1
E00022038,1
E00022039,4
E00022040,1
E00022041,3
E00022042,3
E00022043,4
E00022044,5
E00022045,3
E00022046,3
E00022047,1
E00022048,1
E00022049,1
E00022050,2
E00022051,1
E00022052,5
E00022053,3
E00022054,4
E00022055,3
E00022056,2
E00022058,1
E00022059,1
E00022060,3
E00022061,1
E00022062,1
E00022063,1
E00022064,3
E00022065,3
E00022066,1
E00022067,1
E00022068,5
E00022069,4
E00022070,4
E00022071,3
E00022072,3
E00022073,5
E00022074,5
E00022075,2
E00022076,4
E00022077,2
E00022078,1
E00022079,3
E00022080,3
E00022082,3
E00022083,2
E00022084,4
E00022085,2
E00022086,2
E00022087,1
E00022088,2
E00022089,4
E00022090,5
E00022091,2
E00022092,2
E00022093,2
E00022094,3
E00022095,2
E00022096,5
E00022097,2
E00022098,1
E00022099,2
E00022100,4
E00022101,4
E00022102,3
E00022103,2
E00022104,1
E00022106,5
E00022107,3
E00022108,5
E00022109,1
E00022110,2
E00022111,1
E00022112,5
E00022113,1
E00022114,1
E00022115,1
E00022116,1
E00022117,1
E00022118,3
E00022119,4
E00022120,5
E00022121,3
E00022122,1
E00022123,3
E00022124,1
E00022125,4
E00022127,2
E00022128,1
E00022129,1
E00022130,3
E00022132,5
E00022133,3
E00022134,1
E00022135,2
E00022136,3
E00022137,4
E00022138,2
E00022139,2
E00022140,3
E00022141,3
E00022142,3
E00022143,5
E00022144,4
E00022145,3
E00022146,4
E00022147,3
E00022148,3
E00022149,5
E00022150,4
E00022151,4
E00022152,5
E00022153,1
E00022154,1
E00022155,4
E00022156,5
E00022158,1
E00022159,1
E00022160,1
E00022161,3
E00022162,1
E00022163,4
E00022164,3
E00022165,3
E00022166,3
E00022167,4
E00022168,4
E00022169,3
E00022170,2
E00022171,5
E00022172,2
E00022173,2
E00022174,3
E00022175,3
E00022176,4
E00022177,2
E00022178,3
E00022181,2
E00022182,1
E00022183,4
E00022184,1
E00022185,1
E00022186,1
E00022187,4
E00022188,2
E00022189,2
E00022190,2
E00022191,4
E00022192,1
E00022193,1
E00022194,2
E00022195,3
E00022196,2
E00022197,1
E00022198,1
E00022199,1
E00022200,4
E00022201,2
E00022202,3
E00022203,3
E00022204,1
E00022205,1
E00022206,1
E00022207,3
E00022208,2
E00022209,4
E00022210,1
E00022211,3
E00022212,1
E00022213,1
E00022214,4
E00022215,5
E00022216,3
E00022217,5
E00022218,2
E00022219,3
E00022220,3
E00022221,2
E00022222,3
E00022224,1
E00022225,1
E00022226,2
E00022227,2
E00022228,2
E00022229,2
E00022230,5
E00022231,2
E00022232,5
E00022233,3
E00022234,2
E00022235,5
E00022236,5
E00022237,5
E00022238,5
E00022239,3
E00022240,1
E00022241,5
E00022242,5
E00022243,4
E00022244,2
E00022245,1
E00022246,4
E00022247,3
E00022248,1
E00022249,1
E00022250,4
E00022251,1
E00022252,4
E00022253,1
E00022254,4
E00022255,5
E00022256,5
E00022257,1
E00022258,2
E00022259,2
E00022260,2
E00022261,3
E00022262,3
E00022263,4
E00022264,4
E00022265,4
E00022266,2
E00022267,4
E00022268,3
E00022269,3
E00022270,5
E00022271,2
E00022272,5
E00022273,2
E00022274,3
E00022275,4
E00022276,2
E00022277,2
E00022278,3
E00022279,3
E00022280,1
E00022281,1
E00022287,3
E00022288,3
E00022289,3
E00022290,1
E00022291,3
E00022292,1
E00022293,4
E00022294,4
E00022295,4
E00022296,3
E00022297,5
E00022298,5
E00022299,3
E00022300,2
E00022301,1
E00022302,1
E00022303,2
E00022304,4
E00022305,2
E00022306,1
E00022307,3
E00022308,1
E00022309,3
E00022310,3
E00022311,2
E00022312,1
E00022313,1
E00022314,5
E00022316,1
E00022317,3
E00022318,1
E00022319,4
E00022320,1
E00022321,4
E00022323,4
E00022324,3
E00022325,4
E00022326,5
E00022327,4
E00022329,4
E00022330,1
E00022331,3
E00022332,3
E00022333,3
E00022334,3
E00022335,3
E00022336,2
E00022337,2
E00022338,1
E00022339,3
E00022340,3
E00022341,4
E00022342,4
E00022343,1
E00022344,1
E00022345,4
E00022346,3
E00022347,1
E00022348,5
E00022349,1
E00022350,1
E00022351,1
E00022352,4
E00022353,1
E00022354,5
E00022355,1
E00022356,2
E00022357,4
E00022358,5
E00022359,1
E00022360,2
E00022361,5
E00022362,1
E00022363,4
E00022364,4
E00022365,2
E00022366,1
E00022367,3
E00022368,2
E00022369,3
E00022370,2
E00022371,1
E00022372,1
E00022373,1
E00022374,4
E00022375,4
E00022376,1
E00022377,2
E00022378,3
E00022379,2
E00022380,4
E00022381,3
E00022382,3
E00022383,1
E00022384,4
E00022386,4
E00022387,1
E00022388,3
E00022389,3
E00022390,5
E00022391,5
E00022392,1
E00022393,3
E00022394,3
E00022395,3
E00022396,3
E00022397,3
E00022398,2
E00022399,3
E00022400,3
E00022401,4
E00022402,3
E00022403,3
E00022404,2
E00022405,3
E00022406,3
E00022407,2
E00022408,2
E00022409,3
E00022411,4
E00022412,3
E00022413,3
E00022414,3
E00022415,4
E00022416,4
E00022417,3
E00022418,3
E00022419,2
E00022420,5
E00022421,5
E00022422,5
E00022423,4
E00022424,3
E00022425,4
E00022426,4
E00022427,3
E00022428,5
E00022429,4
E00022430,1
E00022431,4
E00022432,2
E00022433,3
E00022434,4
E00022435,4
E00022436,1
E00022437,2
E00022438,1
E00022439,3
E00022440,1
E00022441,4
E00022442,2
E00022443,3
E00022444,3
E00022445,2
E00022446,2
E00022447,2
E00022448,2
E00022449,3
E00022450,3
E00022451,1
E00022452,5
E00022453,2
E00022454,5
E00022455,4
E00022456,4
E00022457,3
E00022458,3
E00022459,4
E00022460,5
E00022461,2
E00022462,3
E00022463,0
E00022464,3
E00022465,4
E00022466,1
E00022467,0
E00022468,1
E00022469,2
E00022470,3
E00022471,1
E00022472,3
E00022473,1
E00022474,1
E00022475,1
E00022476,1
E00022477,4
E00022478,3
E00022479,2
E00022480,2
E00022481,1
E00022482,1
E00022483,1
E00022484,4
E00022485,2
E00022486,4
E00022487,1
E00022488,4
E00022489,1
E00022490,5
E00022491,3
E00022492,4
E00022493,2
E00022494,4
E00022495,1
E00022496,2
E00022497,5
E00022498,2
E00022499,2
E00022500,5
E00022501,3
E00022502,1
E00022503,2
E00022504,1
E00022505,1
E00022506,1
E00022507,4
E00022508,2
E00022509,2
E00022510,4
E00022511,5
E00022512,1
E00022513,1
E00022514,4
E00022515,4
E00022516,1
E00022517,1
E00022518,3
E00022519,1
E00022520,4
E00022521,2
E00022522,1
E00022523,3
E00022524,1
E00022525,4
E00022526,5
E00022527,2
E00022528,1
E00022529,2
E00022530,1
E00022531,5
E00022532,4
E00022533,4
E00022534,2
E00022535,5
E00022536,5
E00022537,3
E00022538,0
E00022539,1
E00022540,1
E00022541,1
E00022542,5
E00022543,1
E00022544,5
E00022545,1
E00022546,4
E00022547,5
E00022548,3
E00022549,1
E00022550,5
E00022551,0
E00022552,5
E00022553,3
E00022554,4
E00022555,1
E00022556,2
E00022557,3
E00022558,2
E00022559,3
E00022560,3
E00022561,5
E00022562,3
E00022563,1
E00022564,1
E00022565,5
E00022566,4
E00022567,5
E00022568,2
E00022569,1
E00022570,2
E00022571,1
E00022572,3
E00022573,4
E00022574,5
E00022575,5
E00022576,4
E00022577,4
E00022579,2
E00022580,1
E00022581,0
E00022582,1
E00022583,1
E00022585,1
E00022586,0
E00022587,0
E00022588,0
E00022589,0
E00022590,0
E00022591,1
E00022592,3
E00022593,0
E00022594,1
E00022595,4
E00022596,1
E00022597,0
E00022598,5
E00022599,5
E00022600,2
E00022601,3
E00022603,1
E00022604,1
E00022605,2
E00022606,1
E00022607,5
E00022608,4
E00022609,4
E00022610,4
E00022611,5
E00022612,3
E00022613,2
E00022614,2
E00022615,2
E00022616,1
E00022618,0
E00022619,0
E00022620,0
E00022621,5
E00022622,4
E00022623,0
E00022624,1
E00022625,1
E00022626,1
E00022627,2
E00022628,1
E00022629,1
E00022630,3
E00022631,1
E00022632,1
E00022633,1
E00022634,1
E00022635,2
E00022636,2
E00022637,1
E00022638,1
E00022639,1
E00022640,2
E00022641,1
E00022642,1
E00022643,3
E00022644,1
E00022645,1
E00022646,3
E00022647,2
E00022648,1
E00022649,1
E00022650,3
E00022651,1
E00022652,1
E00022653,1
E00022654,1
E00022655,5
E00022656,3
E00022657,1
E00022658,3
E00022659,5
E00022660,1
E00022661,5
E00022662,3
E00022663,2
E00022664,5
E00022665,4
E00022666,1
E00022667,1
E00022668,1
E00022669,1
E00022670,1
E00022671,1
E00022672,2
E00022673,2
E00022674,1
E00022675,1
E00022676,3
E00022677,1
E00022678,5
E00022679,0
E00022680,0
E00022681,5
E00022684,1
E00022685,0
E00022686,1
E00022687,1
E00022688,0
E00022689,1
E00022690,0
E00022691,1
E00022692,3
E00022693,1
E00022694,1
E00022695,1
E00022696,1
E00022697,2
E00022698,1
E00022699,2
E00022700,4
E00022701,2
E00022702,1
E00022703,2
E00022704,4
E00022705,1
E00022706,2
E00022707,2
E00022708,4
E00022709,1
E00022710,1
E00022711,4
E00022712,2
E00022713,4
E00022714,1
E00022715,1
E00022716,3
E00022717,4
E00022718,0
E00022719,1
E00022720,1
E00022721,1
E00022722,2
E00022723,4
E00022724,2
E00022726,1
E00022727,5
E00022728,5
E00022729,3
E00022730,1
E00022731,1
E00022732,2
E00022733,3
E00022734,2
E00022735,5
E00022736,1
E00022737,5
E00022738,1
E00022739,4
E00022740,5
E00022741,3
E00022742,3
E00022743,5
E00022744,5
E00022745,3
E00022746,1
E00022747,3
E00022748,1
E00022749,3
E00022750,1
E00022751,0
E00022752,3
E00022753,4
E00022754,3
E00022755,5
E00022756,4
E00022757,3
E00022758,1
E00022759,1
E00022760,1
E00022761,4
E00022762,0
E00022763,0
E00022764,3
E00022765,3
E00022766,2
E00022767,2
E00022768,3
E00022769,3
E00022770,3
E00022771,3
E00022773,4
E00022774,1
E00022775,2
E00022776,3
E00022777,3
E00022778,2
E00022779,5
E00022780,2
E00022781,2
E00022782,5
E00022783,3
E00022784,1
E00022785,4
E00022786,2
E00022787,4
E00022788,4
E00022789,4
E00022790,5
E00022791,3
E00022793,1
E00022794,5
E00022796,4
E00022797,5
E00022798,3
E00022799,5
E00022800,2
E00022801,5
E00022802,5
E00022803,1
E00022804,3
E00022805,2
E00022806,1
E00022807,2
E00022808,2
E00022809,5
E00022810,5
E00022811,1
E00022812,1
E00022813,1
E00022814,0
E00022815,1
E00022816,4
E00022817,1
E00022818,4
E00022819,1
E00022820,3
E00022821,0
E00022822,0
E00022823,3
E00022824,0
E00022825,1
E00022826,5
E00022827,1
E00022828,0
E00022829,0
E00022830,1
E00022831,1
E00022832,1
E00022833,1
E00022834,1
E00022835,1
E00022836,1
E00022838,1
E00022839,1
E00022840,0
E00022841,1
E00022842,1
E00022843,5
E00022844,1
E00022845,1
E00022846,3
E00022847,3
E00022849,3
E00022850,1
E00022851,1
E00022852,0
E00022853,1
E00022854,1
E00022855,0
E00022856,1
E00022857,4
E00022858,0
E00022861,1
E00022862,1
E00022863,0
E00022864,0
E00022865,1
E00022866,4
E00022867,4
E00022868,0
E00022869,0
E00022871,1
E00022872,1
E00022873,2
E00022874,2
E00022875,2
E00022876,0
E00022877,5
E00022878,4
E00022879,4
E00022880,3
E00022881,0
E00022882,1
E00022884,4
E00022885,5
E00022886,2
E00022887,5
E00022888,4
E00022889,5
E00022890,1
E00022891,1
E00022892,3
E00022893,3
E00022894,3
E00022895,3
E00022896,1
E00022897,1
E00022898,3
E00022899,0
E00022900,3
E00022901,3
E00022902,4
E00022903,1
E00022904,1
E00022905,1
E00022906,0
E00022907,0
E00022908,2
E00022909,4
E00022910,1
E00022911,0
E00022912,4
E00022914,3
E00022915,2
E00022916,2
E00022917,0
E00022918,0
E00022919,2
E00022920,1
E00022921,2
E00022922,2
E00022923,1
E00022924,2
E00022925,5
E00022926,4
E00022927,0
E00022928,4
E00022929,1
E00022930,1
E00022931,4
E00022932,5
E00022933,1
E00022934,1
E00022935,5
E00022936,1
E00022937,2
E00022938,3
E00022939,1
E00022940,1
E00022941,1
E00022942,1
E00022943,1
E00022944,1
E00022945,1
E00022946,2
E00022947,1
E00022948,0
E00022949,1
E00022950,3
E00022951,1
E00022952,5
E00022953,2
E00022954,5
E00022955,0
E00022956,0
E00022957,0
E00022958,1
E00022959,1
E00022960,1
E00022961,2
E00022962,3
E00022963,1
E00022964,0
E00022965,1
E00022966,0
E00022967,0
E00022968,4
E00022969,4
E00022970,5
E00022972,0
E00022974,0
E00022975,0
E00022976,1
E00022977,5
E00022978,1
E00022979,1
E00022980,0
E00022981,0
E00022982,0
E00022983,5
E00022984,5
E00022985,1
E00022987,1
E00022988,1
E00022989,1
E00022990,1
E00022991,4
E00022992,2
E00022993,3
E00022994,0
E00022995,3
E00022996,4
E00022997,0
E00022998,2
E00022999,4
E00023000,2
E00023001,5
E00023002,4
E00023003,5
E00023004,3
E00023005,2
E00023007,2
E00023008,3
E00023009,4
E00023010,0
E00023011,1
E00023013,1
E00023014,1
E00023015,4
E00023016,2
E00023017,1
E00023018,1
E00023019,3
E00023020,2
E00023021,1
E00023022,4
E00023023,5
E00023024,2
E00023025,1
E00023026,2
E00023027,5
E00023028,5
E00023029,3
E00023030,1
E00023031,3
E00023032,1
E00023033,2
E00023034,1
E00023035,4
E00023036,1
E00023037,3
E00023038,1
E00023039,5
E00023040,3
E00023041,5
E00023042,1
E00023043,1
E00023044,3
E00023045,1
E00023046,4
E00023047,5
E00023048,5
E00023052,2
E00023053,4
E00023054,1
E00023055,3
E00023056,1
E00023057,1
E00023058,3
E00023059,2
E00023060,5
E00023061,1
E00023062,5
E00023063,1
E00023064,3
E00023065,2
E00023066,1
E00023067,3
E00023068,1
E00023069,3
E00023070,4
E00023071,1
E00023072,2
E00023073,3
E00023074,1
E00023075,1
E00023076,5
E00023077,3
E00023078,1
E00023079,4
E00023080,1
E00023081,2
E00023082,5
E00023083,3
E00023084,1
E00023085,0
E00023086,3
E00023087,1
E00023088,4
E00023089,2
E00023091,1
E00023092,4
E00023093,0
E00023094,2
E00023095,2
E00023096,1
E00023097,3
E00023098,3
E00023099,1
E00023100,2
E00023101,3
E00023102,3
E00023103,1
E00023104,2
E00023105,3
E00023106,2
E00023107,2
E00023108,2
E00023109,3
E00023110,2
E00023111,2
E00023112,0
E00023113,0
E00023114,1
E00023115,0
E00023116,0
E00023117,1
E00023118,5
E00023119,1
E00023120,1
E00023121,0
E00023122,0
E00023123,1
E00023124,5
E00023125,0
E00023126,0
E00023127,0
E00023128,3
E00023129,1
E00023130,1
E00023131,2
E00023132,2
E00023133,2
E00023134,2
E00023135,2
E00023136,1
E00023137,4
E00023138,4
E00023139,2
E00023140,1
E00023141,2
E00023142,2
E00023143,3
E00023144,4
E00023145,4
E00023146,4
E00023147,4
E00023148,4
E00023149,2
E00023151,1
E00023152,2
E00023153,2
E00023155,4
E00023156,2
E00023157,2
E00023158,1
E00023159,1
E00023160,1
E00023161,2
E00023162,3
E00023163,1
E00023164,2
E00023165,2
E00023166,1
E00023167,3
E00023168,1
E00023169,1
E00023170,1
E00023171,1
E00023172,4
E00023173,2
E00023174,1
E00023176,5
E00023177,3
E00023178,2
E00023179,4
E00023180,3
E00023181,4
E00023182,1
E00023183,0
E00023184,2
E00023185,5
E00023186,1
E00023187,1
E00023188,5
E00023189,5
E00023190,1
E00023191,1
E00023192,1
E00023193,1
E00023196,2
E00023197,2
E00023198,0
E00023199,1
E00023200,1
E00023201,0
E00023202,1
E00023203,1
E00023204,1
E00023205,1
E00023206,0
E00023207,1
E00023208,1
E00023209,3
E00023210,5
E00023211,3
E00023212,1
E00023213,3
E00023214,3
E00023215,5
E00023216,1
E00023217,4
E00023218,1
E00023219,1
E00023220,2
E00023221,5
E00023222,2
E00023223,5
E00023224,1
E00023225,1
E00023226,3
E00023227,1
E00023228,2
E00023229,2
E00023230,2
E00023231,5
E00023232,1
E00023233,1
E00023234,2
E00023235,3
E00023236,1
E00023237,5
E00023238,2
E00023239,1
E00023240,5
E00023241,2
E00023242,1
E00023243,2
E00023244,1
E00023245,0
E00023246,2
E00023247,4
E00023248,0
E00023249,0
E00023250,0
E00023251,0
E00023252,1
E00023253,1
E00023254,2
E00023255,1
E00023256,4
E00023257,5
E00023258,2
E00023259,1
E00023260,3
E00023261,3
E00023262,5
E00023263,3
E00023264,4
E00023265,2
E00023266,4
E00023267,4
E00023268,3
E00023269,0
E00023270,3
E00023271,3
E00023272,1
E00023273,4
E00023274,1
E00023275,3
E00023276,1
E00023277,3
E00023278,0
E00023279,0
E00023280,3
E00023281,0
E00023282,0
E00023283,1
E00023284,3
E00023285,4
E00023286,1
E00023287,1
E00023288,0
E00023289,0
E00023290,5
E00023291,1
E00023292,0
E00023293,1
E00023294,1
E00023295,1
E00023296,1
E00023297,2
E00023299,1
E00023300,2
E00023301,3
E00023302,4
E00023303,1
E00023304,0
E00023305,0
E00023306,1
E00023307,1
E00023308,1
E00023309,3
E00023310,2
E00023311,3
E00023312,0
E00023313,3
E00023314,0
E00023315,1
E00023316,0
E00023317,2
E00023318,1
E00023319,1
E00023320,2
E00023321,2
E00023322,2
E00023323,3
E00023324,2
E00023325,3
E00023326,2
E00023327,3
E00023328,3
E00023329,3
E00023330,3
E00023331,3
E00023332,4
E00023333,4
E00023334,3
E00023335,5
E00023337,4
E00023338,3
E00023339,1
E00023340,5
E00023341,1
E00023342,2
E00023343,3
E00023344,1
E00023345,3
E00023346,3
E00023347,1
E00023348,5
E00023349,4
E00023350,2
E00023351,3
E00023352,2
E00023353,3
E00023354,1
E00023355,1
E00023356,1
E00023357,5
E00023358,4
E00023359,3
E00023360,4
E00023361,1
E00023362,3
E00023363,5
E00023364,3
E00023365,4
E00023366,1
E00023368,3
E00023369,1
E00023370,1
E00023371,1
E00023372,3
E00023373,1
E00023374,3
E00023375,1
E00023376,4
E00023377,4
E00023378,1
E00023379,1
E00023380,5
E00023381,3
E00023382,1
E00023383,5
E00023384,1
E00023385,4
E00023386,4
E00023387,4
E00023388,5
E00023389,5
E00023390,1
E00023391,3
E00023392,5
E00023393,3
E00023394,1
E00023395,1
E00023396,1
E00023397,2
E00023398,1
E00023399,1
E00023400,2
E00023401,2
E00023402,4
E00023403,1
E00023404,5
E00023405,1
E00023406,5
E00023407,3
E00023408,1
E00023409,4
E00023410,4
E00023411,3
E00023412,1
E00023413,2
E00023414,1
E00023415,1
E00023418,1
E00023419,3
E00023421,5
E00023422,1
E00023423,5
E00023424,1
E00023425,1
E00023426,3
E00023427,1
E00023428,2
E00023429,1
E00023430,5
E00023431,2
E00023432,1
E00023433,1
E00023434,1
E00023435,1
E00023436,1
E00023437,0
E00023438,1
E00023439,2
E00023440,5
E00023441,4
E00023442,1
E00023443,2
E00023444,0
E00023445,1
E00023446,5
E00023447,1
E00023448,1
E00023449,0
E00023450,0
E00023451,1
E00023452,3
E00023453,1
E00023454,1
E00023455,5
E00023456,5
E00023458,4
E00023459,0
E00023460,2
E00023462,3
E00023463,3
E00023464,5
E00023465,1
E00023466,3
E00023467,3
E00023468,1
E00023469,2
E00023470,1
E00023471,2
E00023472,1
E00023473,2
E00023475,2
E00023476,1
E00023477,1
E00023478,1
E00023479,2
E00023480,4
E00023481,1
E00023482,2
E00023483,0
E00023484,2
E00023485,3
E00023486,0
E00023487,0
E00023488,0
E00023489,1
E00023490,1
E00023491,0
E00023492,1
E00023493,4
E00023494,1
E00023495,1
E00023497,1
E00023498,0
E00023499,1
E00023500,1
E00023501,1
E00023502,1
E00023503,0
E00023504,1
E00023505,0
E00023506,1
E00023507,1
E00023508,1
E00023509,1
E00023510,1
E00023512,0
E00023513,3
E00023514,0
E00023515,1
E00023516,1
E00023517,0
E00023518,0
E00023519,0
E00023520,1
E00023521,1
E00023522,1
E00023523,1
E00023524,1
E00023525,1
E00023526,1
E00023527,1
E00023528,1
E00023529,1
E00023530,0
E00023531,0
E00023532,1
E00023533,0
E00023534,0
E00023535,0
E00023536,0
E00023537,0
E00023538,0
E00023539,0
E00023540,1
E00023541,4
E00023542,5
E00023543,2
E00023544,3
E00023545,1
E00023546,1
E00023547,4
E00023548,0
E00023549,5
E00023550,2
E00023551,5
E00023552,5
E00023554,1
E00023555,1
E00023556,1
E00023557,1
E00023558,1
E00023559,0
E00023560,1
E00023561,0
E00023562,0
E00023564,1
E00023565,4
E00023566,0
E00023567,1
E00023569,1
E00023570,3
E00023571,2
E00023572,1
E00023573,1
E00023574,3
E00023575,0
E00023576,1
E00023577,0
E00023578,1
E00023579,4
E00023580,1
